14/08/2015;20:00;83
14/08/2015;21:00;150
14/08/2015;22:00;103
14/08/2015;23:00;91
15/08/2015;00:00;129
15/08/2015;01:00;145
15/08/2015;02:00;106
15/08/2015;03:00;120
15/08/2015;04:00;157
15/08/2015;05:00;174
15/08/2015;06:00;143
15/08/2015;07:00;142
15/08/2015;08:00;148
15/08/2015;09:00;87
15/08/2015;10:00;182
15/08/2015;11:00;133
15/08/2015;12:00;112
15/08/2015;13:00;179
15/08/2015;14:00;124
15/08/2015;15:00;198
15/08/2015;16:00;196
15/08/2015;17:00;189
15/08/2015;18:00;85
15/08/2015;19:00;175
15/08/2015;20:00;172
15/08/2015;21:00;129
15/08/2015;22:00;196
15/08/2015;23:00;133
16/08/2015;00:00;137
16/08/2015;01:00;142
16/08/2015;02:00;182
16/08/2015;03:00;122
16/08/2015;04:00;161
16/08/2015;05:00;137
16/08/2015;06:00;95
16/08/2015;07:00;116
16/08/2015;08:00;151
16/08/2015;09:00;99
16/08/2015;10:00;154
16/08/2015;11:00;162
16/08/2015;12:00;87
16/08/2015;13:00;81
16/08/2015;14:00;135
16/08/2015;15:00;157
16/08/2015;16:00;102
16/08/2015;17:00;191
16/08/2015;18:00;179
16/08/2015;19:00;91
16/08/2015;20:00;120
16/08/2015;21:00;126
16/08/2015;22:00;118
16/08/2015;23:00;164
17/08/2015;00:00;172
17/08/2015;01:00;197
17/08/2015;02:00;96
17/08/2015;03:00;148
17/08/2015;04:00;168
17/08/2015;05:00;162
17/08/2015;06:00;98
17/08/2015;07:00;188
17/08/2015;08:00;163
17/08/2015;09:00;160
17/08/2015;10:00;94
17/08/2015;11:00;146
17/08/2015;12:00;196
17/08/2015;13:00;120
17/08/2015;14:00;157
17/08/2015;15:00;104
17/08/2015;16:00;118
17/08/2015;17:00;115
17/08/2015;18:00;113
17/08/2015;19:00;191
17/08/2015;20:00;198
17/08/2015;21:00;121
17/08/2015;22:00;119
17/08/2015;23:00;125
18/08/2015;00:00;171
18/08/2015;01:00;177
18/08/2015;02:00;159
18/08/2015;03:00;86
18/08/2015;04:00;163
18/08/2015;05:00;96
18/08/2015;06:00;163
18/08/2015;07:00;101
18/08/2015;08:00;93
18/08/2015;09:00;98
18/08/2015;10:00;182
18/08/2015;11:00;169
18/08/2015;12:00;114
18/08/2015;13:00;189
18/08/2015;14:00;83
18/08/2015;15:00;144
18/08/2015;16:00;130
18/08/2015;17:00;150
18/08/2015;18:00;99
18/08/2015;19:00;145
18/08/2015;20:00;134
18/08/2015;21:00;185
18/08/2015;22:00;199
18/08/2015;23:00;167
19/08/2015;00:00;161
19/08/2015;01:00;138
19/08/2015;02:00;127
19/08/2015;03:00;185
19/08/2015;04:00;140
19/08/2015;05:00;156
19/08/2015;06:00;141
19/08/2015;07:00;162
19/08/2015;08:00;177
19/08/2015;09:00;152
19/08/2015;10:00;93
19/08/2015;11:00;107
19/08/2015;12:00;101
19/08/2015;13:00;180
19/08/2015;14:00;145
19/08/2015;15:00;88
19/08/2015;16:00;88
19/08/2015;17:00;191
19/08/2015;18:00;134
19/08/2015;19:00;113
19/08/2015;20:00;113
19/08/2015;21:00;185
19/08/2015;22:00;132
19/08/2015;23:00;117
20/08/2015;00:00;129
20/08/2015;01:00;106
20/08/2015;02:00;179
20/08/2015;03:00;105
20/08/2015;04:00;178
20/08/2015;05:00;141
20/08/2015;06:00;82
20/08/2015;07:00;164
20/08/2015;08:00;190
20/08/2015;09:00;123
20/08/2015;10:00;98
20/08/2015;11:00;174
20/08/2015;12:00;167
20/08/2015;13:00;183
20/08/2015;14:00;146
20/08/2015;15:00;159
20/08/2015;16:00;190
20/08/2015;17:00;111
20/08/2015;18:00;184
20/08/2015;19:00;173
20/08/2015;20:00;168
20/08/2015;21:00;80
20/08/2015;22:00;184
20/08/2015;23:00;83
21/08/2015;00:00;101
21/08/2015;01:00;105
21/08/2015;02:00;88
21/08/2015;03:00;125
21/08/2015;04:00;121
21/08/2015;05:00;131
21/08/2015;06:00;142
21/08/2015;07:00;116
21/08/2015;08:00;160
21/08/2015;09:00;186
21/08/2015;10:00;148
21/08/2015;11:00;128
21/08/2015;12:00;148
21/08/2015;13:00;82
21/08/2015;14:00;99
21/08/2015;15:00;117
21/08/2015;16:00;166
21/08/2015;17:00;118
21/08/2015;18:00;117
21/08/2015;19:00;172
21/08/2015;20:00;86
21/08/2015;21:00;199
21/08/2015;22:00;179
21/08/2015;23:00;165
22/08/2015;00:00;193
22/08/2015;01:00;105
22/08/2015;02:00;104
22/08/2015;03:00;134
22/08/2015;04:00;157
22/08/2015;05:00;91
22/08/2015;06:00;180
22/08/2015;07:00;140
22/08/2015;08:00;91
22/08/2015;09:00;184
22/08/2015;10:00;128
22/08/2015;11:00;146
22/08/2015;12:00;164
22/08/2015;13:00;191
22/08/2015;14:00;166
22/08/2015;15:00;133
22/08/2015;16:00;98
22/08/2015;17:00;162
22/08/2015;18:00;147
22/08/2015;19:00;179
22/08/2015;20:00;144
22/08/2015;21:00;112
22/08/2015;22:00;123
22/08/2015;23:00;159
23/08/2015;00:00;82
23/08/2015;01:00;193
23/08/2015;02:00;99
23/08/2015;03:00;199
23/08/2015;04:00;176
23/08/2015;05:00;108
23/08/2015;06:00;186
23/08/2015;07:00;157
23/08/2015;08:00;124
23/08/2015;09:00;166
23/08/2015;10:00;153
23/08/2015;11:00;128
23/08/2015;12:00;91
23/08/2015;13:00;120
23/08/2015;14:00;132
23/08/2015;15:00;193
23/08/2015;16:00;82
23/08/2015;17:00;127
23/08/2015;18:00;83
23/08/2015;19:00;173
23/08/2015;20:00;175
23/08/2015;21:00;185
23/08/2015;22:00;126
23/08/2015;23:00;200
24/08/2015;00:00;190
24/08/2015;01:00;155
24/08/2015;02:00;165
24/08/2015;03:00;196
24/08/2015;04:00;150
24/08/2015;05:00;185
24/08/2015;06:00;99
24/08/2015;07:00;139
24/08/2015;08:00;134
24/08/2015;09:00;136
24/08/2015;10:00;194
24/08/2015;11:00;110
24/08/2015;12:00;191
24/08/2015;13:00;83
24/08/2015;14:00;176
24/08/2015;15:00;165
24/08/2015;16:00;138
24/08/2015;17:00;174
24/08/2015;18:00;127
24/08/2015;19:00;111
24/08/2015;20:00;106
24/08/2015;21:00;149
24/08/2015;22:00;166
24/08/2015;23:00;132
25/08/2015;00:00;88
25/08/2015;01:00;131
25/08/2015;02:00;146
25/08/2015;03:00;113
25/08/2015;04:00;185
25/08/2015;05:00;135
25/08/2015;06:00;122
25/08/2015;07:00;165
25/08/2015;08:00;134
25/08/2015;09:00;155
25/08/2015;10:00;198
25/08/2015;11:00;179
25/08/2015;12:00;80
25/08/2015;13:00;95
25/08/2015;14:00;187
25/08/2015;15:00;177
25/08/2015;16:00;152
25/08/2015;17:00;92
25/08/2015;18:00;148
25/08/2015;19:00;148
25/08/2015;20:00;152
25/08/2015;21:00;175
25/08/2015;22:00;159
25/08/2015;23:00;185
26/08/2015;00:00;111
26/08/2015;01:00;141
26/08/2015;02:00;192
26/08/2015;03:00;163
26/08/2015;04:00;161
26/08/2015;05:00;163
26/08/2015;06:00;173
26/08/2015;07:00;101
26/08/2015;08:00;105
26/08/2015;09:00;92
26/08/2015;10:00;118
26/08/2015;11:00;90
26/08/2015;12:00;167
26/08/2015;13:00;176
26/08/2015;14:00;138
26/08/2015;15:00;162
26/08/2015;16:00;111
26/08/2015;17:00;83
26/08/2015;18:00;151
26/08/2015;19:00;98
26/08/2015;20:00;159
26/08/2015;21:00;180
26/08/2015;22:00;88
26/08/2015;23:00;167
27/08/2015;00:00;111
27/08/2015;01:00;193
27/08/2015;02:00;110
27/08/2015;03:00;192
27/08/2015;04:00;105
27/08/2015;05:00;112
27/08/2015;06:00;169
27/08/2015;07:00;161
27/08/2015;08:00;103
27/08/2015;09:00;182
27/08/2015;10:00;81
27/08/2015;11:00;139
27/08/2015;12:00;149
27/08/2015;13:00;99
27/08/2015;14:00;173
27/08/2015;15:00;87
27/08/2015;16:00;162
27/08/2015;17:00;185
27/08/2015;18:00;190
27/08/2015;19:00;168
27/08/2015;20:00;135
27/08/2015;21:00;137
27/08/2015;22:00;144
27/08/2015;23:00;183
28/08/2015;00:00;197
28/08/2015;01:00;162
28/08/2015;02:00;110
28/08/2015;03:00;110
28/08/2015;04:00;133
28/08/2015;05:00;122
28/08/2015;06:00;88
28/08/2015;07:00;182
28/08/2015;08:00;96
28/08/2015;09:00;171
28/08/2015;10:00;194
28/08/2015;11:00;139
28/08/2015;12:00;160
28/08/2015;13:00;135
28/08/2015;14:00;136
28/08/2015;15:00;128
28/08/2015;16:00;86
28/08/2015;17:00;122
28/08/2015;18:00;183
28/08/2015;19:00;93
28/08/2015;20:00;182
28/08/2015;21:00;116
28/08/2015;22:00;96
28/08/2015;23:00;160
29/08/2015;00:00;85
29/08/2015;01:00;97
29/08/2015;02:00;124
29/08/2015;03:00;180
29/08/2015;04:00;122
29/08/2015;05:00;182
29/08/2015;06:00;181
29/08/2015;07:00;140
29/08/2015;08:00;155
29/08/2015;09:00;187
29/08/2015;10:00;118
29/08/2015;11:00;171
29/08/2015;12:00;122
29/08/2015;13:00;185
29/08/2015;14:00;168
29/08/2015;15:00;118
29/08/2015;16:00;121
29/08/2015;17:00;128
29/08/2015;18:00;98
29/08/2015;19:00;187
29/08/2015;20:00;163
29/08/2015;21:00;82
29/08/2015;22:00;187
29/08/2015;23:00;183
30/08/2015;00:00;110
30/08/2015;01:00;117
30/08/2015;02:00;198
30/08/2015;03:00;100
30/08/2015;04:00;175
30/08/2015;05:00;141
30/08/2015;06:00;115
30/08/2015;07:00;163
30/08/2015;08:00;168
30/08/2015;09:00;189
30/08/2015;10:00;91
30/08/2015;11:00;158
30/08/2015;12:00;123
30/08/2015;13:00;153
30/08/2015;14:00;145
30/08/2015;15:00;189
30/08/2015;16:00;110
30/08/2015;17:00;151
30/08/2015;18:00;176
30/08/2015;19:00;196
30/08/2015;20:00;95
30/08/2015;21:00;83
30/08/2015;22:00;125
30/08/2015;23:00;123
31/08/2015;00:00;80
31/08/2015;01:00;181
31/08/2015;02:00;97
31/08/2015;03:00;135
31/08/2015;04:00;166
31/08/2015;05:00;183
31/08/2015;06:00;187
31/08/2015;07:00;96
31/08/2015;08:00;143
31/08/2015;09:00;178
31/08/2015;10:00;92
31/08/2015;11:00;153
31/08/2015;12:00;173
31/08/2015;13:00;128
31/08/2015;14:00;177
31/08/2015;15:00;149
31/08/2015;16:00;141
31/08/2015;17:00;89
31/08/2015;18:00;146
31/08/2015;19:00;84
31/08/2015;20:00;122
31/08/2015;21:00;152
31/08/2015;22:00;173
31/08/2015;23:00;129
01/09/2015;00:00;200
01/09/2015;01:00;119
01/09/2015;02:00;185
01/09/2015;03:00;181
01/09/2015;04:00;194
01/09/2015;05:00;138
01/09/2015;06:00;137
01/09/2015;07:00;168
01/09/2015;08:00;162
01/09/2015;09:00;171
01/09/2015;10:00;194
01/09/2015;11:00;130
01/09/2015;12:00;148
01/09/2015;13:00;123
01/09/2015;14:00;158
01/09/2015;15:00;100
01/09/2015;16:00;148
01/09/2015;17:00;173
01/09/2015;18:00;140
01/09/2015;19:00;141
01/09/2015;20:00;150
01/09/2015;21:00;97
01/09/2015;22:00;111
01/09/2015;23:00;173
02/09/2015;00:00;111
02/09/2015;01:00;96
02/09/2015;02:00;169
02/09/2015;03:00;136
02/09/2015;04:00;193
02/09/2015;05:00;100
02/09/2015;06:00;154
02/09/2015;07:00;131
02/09/2015;08:00;126
02/09/2015;09:00;164
02/09/2015;10:00;200
02/09/2015;11:00;192
02/09/2015;12:00;159
02/09/2015;13:00;182
02/09/2015;14:00;138
02/09/2015;15:00;174
02/09/2015;16:00;196
02/09/2015;17:00;171
02/09/2015;18:00;128
02/09/2015;19:00;200
02/09/2015;20:00;102
02/09/2015;21:00;148
02/09/2015;22:00;113
02/09/2015;23:00;152
03/09/2015;00:00;154
03/09/2015;01:00;163
03/09/2015;02:00;117
03/09/2015;03:00;132
03/09/2015;04:00;131
03/09/2015;05:00;96
03/09/2015;06:00;174
03/09/2015;07:00;118
03/09/2015;08:00;162
03/09/2015;09:00;136
03/09/2015;10:00;184
03/09/2015;11:00;120
03/09/2015;12:00;178
03/09/2015;13:00;110
03/09/2015;14:00;156
03/09/2015;15:00;103
03/09/2015;16:00;157
03/09/2015;17:00;115
03/09/2015;18:00;192
03/09/2015;19:00;113
03/09/2015;20:00;200
03/09/2015;21:00;135
03/09/2015;22:00;83
03/09/2015;23:00;96
04/09/2015;00:00;84
04/09/2015;01:00;120
04/09/2015;02:00;169
04/09/2015;03:00;131
04/09/2015;04:00;112
04/09/2015;05:00;192
04/09/2015;06:00;111
04/09/2015;07:00;170
04/09/2015;08:00;112
04/09/2015;09:00;109
04/09/2015;10:00;95
04/09/2015;11:00;158
04/09/2015;12:00;81
04/09/2015;13:00;142
04/09/2015;14:00;172
04/09/2015;15:00;168
04/09/2015;16:00;186
04/09/2015;17:00;107
04/09/2015;18:00;112
04/09/2015;19:00;86
04/09/2015;20:00;157
04/09/2015;21:00;133
04/09/2015;22:00;109
04/09/2015;23:00;93
05/09/2015;00:00;83
05/09/2015;01:00;94
05/09/2015;02:00;108
05/09/2015;03:00;104
05/09/2015;04:00;141
05/09/2015;05:00;193
05/09/2015;06:00;105
05/09/2015;07:00;105
05/09/2015;08:00;194
05/09/2015;09:00;165
05/09/2015;10:00;174
05/09/2015;11:00;151
05/09/2015;12:00;149
05/09/2015;13:00;170
05/09/2015;14:00;183
05/09/2015;15:00;155
05/09/2015;16:00;174
05/09/2015;17:00;150
05/09/2015;18:00;117
05/09/2015;19:00;192
05/09/2015;20:00;192
05/09/2015;21:00;160
05/09/2015;22:00;128
05/09/2015;23:00;164
06/09/2015;00:00;191
06/09/2015;01:00;161
06/09/2015;02:00;189
06/09/2015;03:00;103
06/09/2015;04:00;126
06/09/2015;05:00;97
06/09/2015;06:00;175
06/09/2015;07:00;91
06/09/2015;08:00;175
06/09/2015;09:00;128
06/09/2015;10:00;93
06/09/2015;11:00;194
06/09/2015;12:00;128
06/09/2015;13:00;94
06/09/2015;14:00;125
06/09/2015;15:00;166
06/09/2015;16:00;86
06/09/2015;17:00;124
06/09/2015;18:00;152
06/09/2015;19:00;150
06/09/2015;20:00;97
06/09/2015;21:00;199
06/09/2015;22:00;85
06/09/2015;23:00;166
07/09/2015;00:00;103
07/09/2015;01:00;85
07/09/2015;02:00;135
07/09/2015;03:00;142
07/09/2015;04:00;111
07/09/2015;05:00;135
07/09/2015;06:00;142
07/09/2015;07:00;83
07/09/2015;08:00;194
07/09/2015;09:00;169
07/09/2015;10:00;177
07/09/2015;11:00;114
07/09/2015;12:00;120
07/09/2015;13:00;144
07/09/2015;14:00;138
07/09/2015;15:00;177
07/09/2015;16:00;105
07/09/2015;17:00;167
07/09/2015;18:00;109
07/09/2015;19:00;198
07/09/2015;20:00;170
07/09/2015;21:00;141
07/09/2015;22:00;170
07/09/2015;23:00;160
08/09/2015;00:00;127
08/09/2015;01:00;82
08/09/2015;02:00;167
08/09/2015;03:00;163
08/09/2015;04:00;130
08/09/2015;05:00;121
08/09/2015;06:00;108
08/09/2015;07:00;153
08/09/2015;08:00;107
08/09/2015;09:00;164
08/09/2015;10:00;111
08/09/2015;11:00;108
08/09/2015;12:00;144
08/09/2015;13:00;86
08/09/2015;14:00;109
08/09/2015;15:00;123
08/09/2015;16:00;179
08/09/2015;17:00;174
08/09/2015;18:00;186
08/09/2015;19:00;159
08/09/2015;20:00;87
08/09/2015;21:00;189
08/09/2015;22:00;120
08/09/2015;23:00;197
09/09/2015;00:00;164
09/09/2015;01:00;117
09/09/2015;02:00;159
09/09/2015;03:00;102
09/09/2015;04:00;85
09/09/2015;05:00;172
09/09/2015;06:00;119
09/09/2015;07:00;125
09/09/2015;08:00;169
09/09/2015;09:00;157
09/09/2015;10:00;168
09/09/2015;11:00;111
09/09/2015;12:00;103
09/09/2015;13:00;199
09/09/2015;14:00;99
09/09/2015;15:00;170
09/09/2015;16:00;134
09/09/2015;17:00;147
09/09/2015;18:00;91
09/09/2015;19:00;167
09/09/2015;20:00;157
09/09/2015;21:00;171
09/09/2015;22:00;104
09/09/2015;23:00;85
10/09/2015;00:00;177
10/09/2015;01:00;138
10/09/2015;02:00;188
10/09/2015;03:00;92
10/09/2015;04:00;129
10/09/2015;05:00;104
10/09/2015;06:00;187
10/09/2015;07:00;173
10/09/2015;08:00;183
10/09/2015;09:00;189
10/09/2015;10:00;131
10/09/2015;11:00;118
10/09/2015;12:00;132
10/09/2015;13:00;140
10/09/2015;14:00;171
10/09/2015;15:00;192
10/09/2015;16:00;117
10/09/2015;17:00;179
10/09/2015;18:00;158
10/09/2015;19:00;127
10/09/2015;20:00;191
10/09/2015;21:00;174
10/09/2015;22:00;107
10/09/2015;23:00;145
11/09/2015;00:00;104
11/09/2015;01:00;196
11/09/2015;02:00;196
11/09/2015;03:00;146
11/09/2015;04:00;165
11/09/2015;05:00;162
11/09/2015;06:00;96
11/09/2015;07:00;190
11/09/2015;08:00;148
11/09/2015;09:00;101
11/09/2015;10:00;131
11/09/2015;11:00;153
11/09/2015;12:00;81
11/09/2015;13:00;95
11/09/2015;14:00;84
11/09/2015;15:00;168
11/09/2015;16:00;84
11/09/2015;17:00;199
11/09/2015;18:00;111
11/09/2015;19:00;137
11/09/2015;20:00;106
11/09/2015;21:00;194
11/09/2015;22:00;157
11/09/2015;23:00;149
12/09/2015;00:00;137
12/09/2015;01:00;169
12/09/2015;02:00;179
12/09/2015;03:00;126
12/09/2015;04:00;121
12/09/2015;05:00;142
12/09/2015;06:00;181
12/09/2015;07:00;187
12/09/2015;08:00;166
12/09/2015;09:00;136
12/09/2015;10:00;174
12/09/2015;11:00;130
12/09/2015;12:00;161
12/09/2015;13:00;100
12/09/2015;14:00;128
12/09/2015;15:00;108
12/09/2015;16:00;83
12/09/2015;17:00;89
12/09/2015;18:00;128
12/09/2015;19:00;130
12/09/2015;20:00;176
12/09/2015;21:00;181
12/09/2015;22:00;176
12/09/2015;23:00;146
13/09/2015;00:00;104
13/09/2015;01:00;155
13/09/2015;02:00;184
13/09/2015;03:00;170
13/09/2015;04:00;127
13/09/2015;05:00;189
13/09/2015;06:00;97
13/09/2015;07:00;174
13/09/2015;08:00;138
13/09/2015;09:00;128
13/09/2015;10:00;164
13/09/2015;11:00;134
13/09/2015;12:00;133
13/09/2015;13:00;92
13/09/2015;14:00;161
13/09/2015;15:00;124
13/09/2015;16:00;124
13/09/2015;17:00;193
13/09/2015;18:00;157
13/09/2015;19:00;118
13/09/2015;20:00;153
13/09/2015;21:00;133
13/09/2015;22:00;116
13/09/2015;23:00;175
14/09/2015;00:00;127
14/09/2015;01:00;187
14/09/2015;02:00;147
14/09/2015;03:00;139
14/09/2015;04:00;140
14/09/2015;05:00;120
14/09/2015;06:00;192
14/09/2015;07:00;98
14/09/2015;08:00;179
14/09/2015;09:00;168
14/09/2015;10:00;117
14/09/2015;11:00;111
14/09/2015;12:00;87
14/09/2015;13:00;101
14/09/2015;14:00;187
14/09/2015;15:00;100
14/09/2015;16:00;170
14/09/2015;17:00;146
14/09/2015;18:00;111
14/09/2015;19:00;115
14/09/2015;20:00;159
14/09/2015;21:00;157
14/09/2015;22:00;181
14/09/2015;23:00;165
15/09/2015;00:00;120
15/09/2015;01:00;139
15/09/2015;02:00;86
15/09/2015;03:00;125
15/09/2015;04:00;158
15/09/2015;05:00;144
15/09/2015;06:00;114
15/09/2015;07:00;165
15/09/2015;08:00;140
15/09/2015;09:00;128
15/09/2015;10:00;91
15/09/2015;11:00;96
15/09/2015;12:00;183
15/09/2015;13:00;166
15/09/2015;14:00;196
15/09/2015;15:00;123
15/09/2015;16:00;191
15/09/2015;17:00;170
15/09/2015;18:00;172
15/09/2015;19:00;192
15/09/2015;20:00;165
15/09/2015;21:00;83
15/09/2015;22:00;100
15/09/2015;23:00;92
16/09/2015;00:00;152
16/09/2015;01:00;112
16/09/2015;02:00;116
16/09/2015;03:00;116
16/09/2015;04:00;140
16/09/2015;05:00;137
16/09/2015;06:00;195
16/09/2015;07:00;155
16/09/2015;08:00;113
16/09/2015;09:00;163
16/09/2015;10:00;183
16/09/2015;11:00;191
16/09/2015;12:00;117
16/09/2015;13:00;150
16/09/2015;14:00;180
16/09/2015;15:00;160
16/09/2015;16:00;155
16/09/2015;17:00;119
16/09/2015;18:00;199
16/09/2015;19:00;153
16/09/2015;20:00;95
16/09/2015;21:00;110
16/09/2015;22:00;106
16/09/2015;23:00;122
17/09/2015;00:00;163
17/09/2015;01:00;141
17/09/2015;02:00;187
17/09/2015;03:00;117
17/09/2015;04:00;83
17/09/2015;05:00;90
17/09/2015;06:00;103
17/09/2015;07:00;165
17/09/2015;08:00;118
17/09/2015;09:00;125
17/09/2015;10:00;112
17/09/2015;11:00;112
17/09/2015;12:00;198
17/09/2015;13:00;156
17/09/2015;14:00;142
17/09/2015;15:00;196
17/09/2015;16:00;147
17/09/2015;17:00;103
17/09/2015;18:00;128
17/09/2015;19:00;172
17/09/2015;20:00;191
17/09/2015;21:00;113
17/09/2015;22:00;163
17/09/2015;23:00;119
18/09/2015;00:00;90
18/09/2015;01:00;136
18/09/2015;02:00;136
18/09/2015;03:00;107
18/09/2015;04:00;149
18/09/2015;05:00;142
18/09/2015;06:00;102
18/09/2015;07:00;181
18/09/2015;08:00;125
18/09/2015;09:00;182
18/09/2015;10:00;127
18/09/2015;11:00;165
18/09/2015;12:00;155
18/09/2015;13:00;116
18/09/2015;14:00;82
18/09/2015;15:00;113
18/09/2015;16:00;180
18/09/2015;17:00;174
18/09/2015;18:00;200
18/09/2015;19:00;190
18/09/2015;20:00;181
18/09/2015;21:00;177
18/09/2015;22:00;197
18/09/2015;23:00;98
19/09/2015;00:00;174
19/09/2015;01:00;126
19/09/2015;02:00;104
19/09/2015;03:00;129
19/09/2015;04:00;161
19/09/2015;05:00;129
19/09/2015;06:00;100
19/09/2015;07:00;177
19/09/2015;08:00;171
19/09/2015;09:00;126
19/09/2015;10:00;149
19/09/2015;11:00;83
19/09/2015;12:00;139
19/09/2015;13:00;137
19/09/2015;14:00;117
19/09/2015;15:00;91
19/09/2015;16:00;166
19/09/2015;17:00;153
19/09/2015;18:00;109
19/09/2015;19:00;90
19/09/2015;20:00;99
19/09/2015;21:00;164
19/09/2015;22:00;184
19/09/2015;23:00;176
20/09/2015;00:00;128
20/09/2015;01:00;153
20/09/2015;02:00;188
20/09/2015;03:00;86
20/09/2015;04:00;146
20/09/2015;05:00;138
20/09/2015;06:00;157
20/09/2015;07:00;109
20/09/2015;08:00;178
20/09/2015;09:00;196
20/09/2015;10:00;123
20/09/2015;11:00;119
20/09/2015;12:00;194
20/09/2015;13:00;96
20/09/2015;14:00;199
20/09/2015;15:00;198
20/09/2015;16:00;200
20/09/2015;17:00;112
20/09/2015;18:00;199
20/09/2015;19:00;170
20/09/2015;20:00;90
20/09/2015;21:00;169
20/09/2015;22:00;133
20/09/2015;23:00;126
21/09/2015;00:00;81
21/09/2015;01:00;182
21/09/2015;02:00;140
21/09/2015;03:00;145
21/09/2015;04:00;94
21/09/2015;05:00;90
21/09/2015;06:00;137
21/09/2015;07:00;159
21/09/2015;08:00;158
21/09/2015;09:00;98
21/09/2015;10:00;147
21/09/2015;11:00;142
21/09/2015;12:00;91
21/09/2015;13:00;151
21/09/2015;14:00;121
21/09/2015;15:00;193
21/09/2015;16:00;110
21/09/2015;17:00;84
21/09/2015;18:00;128
21/09/2015;19:00;94
21/09/2015;20:00;154
21/09/2015;21:00;161
21/09/2015;22:00;93
21/09/2015;23:00;162
22/09/2015;00:00;105
22/09/2015;01:00;132
22/09/2015;02:00;196
22/09/2015;03:00;102
22/09/2015;04:00;199
22/09/2015;05:00;82
22/09/2015;06:00;160
22/09/2015;07:00;136
22/09/2015;08:00;119
22/09/2015;09:00;104
22/09/2015;10:00;87
22/09/2015;11:00;173
22/09/2015;12:00;87
22/09/2015;13:00;151
22/09/2015;14:00;106
22/09/2015;15:00;128
22/09/2015;16:00;108
22/09/2015;17:00;168
22/09/2015;18:00;195
22/09/2015;19:00;199
22/09/2015;20:00;180
22/09/2015;21:00;140
22/09/2015;22:00;146
22/09/2015;23:00;158
23/09/2015;00:00;173
23/09/2015;01:00;106
23/09/2015;02:00;146
23/09/2015;03:00;199
23/09/2015;04:00;133
23/09/2015;05:00;128
23/09/2015;06:00;116
23/09/2015;07:00;109
23/09/2015;08:00;164
23/09/2015;09:00;143
23/09/2015;10:00;84
23/09/2015;11:00;110
23/09/2015;12:00;135
23/09/2015;13:00;165
23/09/2015;14:00;192
23/09/2015;15:00;190
23/09/2015;16:00;112
23/09/2015;17:00;109
23/09/2015;18:00;155
23/09/2015;19:00;191
23/09/2015;20:00;128
23/09/2015;21:00;182
23/09/2015;22:00;146
23/09/2015;23:00;109
24/09/2015;00:00;120
24/09/2015;01:00;158
24/09/2015;02:00;113
24/09/2015;03:00;182
24/09/2015;04:00;81
24/09/2015;05:00;100
24/09/2015;06:00;133
24/09/2015;07:00;158
24/09/2015;08:00;151
24/09/2015;09:00;102
24/09/2015;10:00;106
24/09/2015;11:00;172
24/09/2015;12:00;137
24/09/2015;13:00;96
24/09/2015;14:00;128
24/09/2015;15:00;172
24/09/2015;16:00;112
24/09/2015;17:00;101
24/09/2015;18:00;129
24/09/2015;19:00;129
24/09/2015;20:00;176
24/09/2015;21:00;168
24/09/2015;22:00;123
24/09/2015;23:00;167
25/09/2015;00:00;189
25/09/2015;01:00;108
25/09/2015;02:00;186
25/09/2015;03:00;184
25/09/2015;04:00;188
25/09/2015;05:00;176
25/09/2015;06:00;198
25/09/2015;07:00;143
25/09/2015;08:00;85
25/09/2015;09:00;105
25/09/2015;10:00;107
25/09/2015;11:00;110
25/09/2015;12:00;188
25/09/2015;13:00;117
25/09/2015;14:00;126
25/09/2015;15:00;168
25/09/2015;16:00;109
25/09/2015;17:00;108
25/09/2015;18:00;128
25/09/2015;19:00;156
25/09/2015;20:00;149
25/09/2015;21:00;125
25/09/2015;22:00;127
25/09/2015;23:00;170
26/09/2015;00:00;190
26/09/2015;01:00;189
26/09/2015;02:00;95
26/09/2015;03:00;93
26/09/2015;04:00;159
26/09/2015;05:00;113
26/09/2015;06:00;106
26/09/2015;07:00;91
26/09/2015;08:00;136
26/09/2015;09:00;181
26/09/2015;10:00;143
26/09/2015;11:00;130
26/09/2015;12:00;84
26/09/2015;13:00;124
26/09/2015;14:00;99
26/09/2015;15:00;146
26/09/2015;16:00;158
26/09/2015;17:00;101
26/09/2015;18:00;120
26/09/2015;19:00;118
26/09/2015;20:00;127
26/09/2015;21:00;171
26/09/2015;22:00;119
26/09/2015;23:00;174
27/09/2015;00:00;179
27/09/2015;01:00;167
27/09/2015;02:00;116
27/09/2015;03:00;163
27/09/2015;04:00;150
27/09/2015;05:00;140
27/09/2015;06:00;184
27/09/2015;07:00;163
27/09/2015;08:00;111
27/09/2015;09:00;87
27/09/2015;10:00;126
27/09/2015;11:00;155
27/09/2015;12:00;186
27/09/2015;13:00;135
27/09/2015;14:00;164
27/09/2015;15:00;145
27/09/2015;16:00;182
27/09/2015;17:00;182
27/09/2015;18:00;173
27/09/2015;19:00;130
27/09/2015;20:00;137
27/09/2015;21:00;163
27/09/2015;22:00;151
27/09/2015;23:00;198
28/09/2015;00:00;110
28/09/2015;01:00;94
28/09/2015;02:00;186
28/09/2015;03:00;132
28/09/2015;04:00;134
28/09/2015;05:00;142
28/09/2015;06:00;195
28/09/2015;07:00;198
28/09/2015;08:00;113
28/09/2015;09:00;85
28/09/2015;10:00;154
28/09/2015;11:00;99
28/09/2015;12:00;193
28/09/2015;13:00;180
28/09/2015;14:00;111
28/09/2015;15:00;118
